"Label (Grouping)","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Congressional District 1 (118th Congress), Michigan!!Estimate","Congressional District 1 (118th Congress), Michigan!!Margin of Error","Congressional District 1 (118th Congress), Michigan!!Percent","Congressional District 1 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 2 (118th Congress), Michigan!!Estimate","Congressional District 2 (118th Congress), Michigan!!Margin of Error","Congressional District 2 (118th Congress), Michigan!!Percent","Congressional District 2 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 3 (118th Congress), Michigan!!Estimate","Congressional District 3 (118th Congress), Michigan!!Margin of Error","Congressional District 3 (118th Congress), Michigan!!Percent","Congressional District 3 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 4 (118th Congress), Michigan!!Estimate","Congressional District 4 (118th Congress), Michigan!!Margin of Error","Congressional District 4 (118th Congress), Michigan!!Percent","Congressional District 4 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 5 (118th Congress), Michigan!!Estimate","Congressional District 5 (118th Congress), Michigan!!Margin of Error","Congressional District 5 (118th Congress), Michigan!!Percent","Congressional District 5 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 6 (118th Congress), Michigan!!Estimate","Congressional District 6 (118th Congress), Michigan!!Margin of Error","Congressional District 6 (118th Congress), Michigan!!Percent","Congressional District 6 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 7 (118th Congress), Michigan!!Estimate","Congressional District 7 (118th Congress), Michigan!!Margin of Error","Congressional District 7 (118th Congress), Michigan!!Percent","Congressional District 7 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 8 (118th Congress), Michigan!!Estimate","Congressional District 8 (118th Congress), Michigan!!Margin of Error","Congressional District 8 (118th Congress), Michigan!!Percent","Congressional District 8 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 9 (118th Congress), Michigan!!Estimate","Congressional District 9 (118th Congress), Michigan!!Margin of Error","Congressional District 9 (118th Congress), Michigan!!Percent","Congressional District 9 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 10 (118th Congress), Michigan!!Estimate","Congressional District 10 (118th Congress), Michigan!!Margin of Error","Congressional District 10 (118th Congress), Michigan!!Percent","Congressional District 10 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 11 (118th Congress), Michigan!!Estimate","Congressional District 11 (118th Congress), Michigan!!Margin of Error","Congressional District 11 (118th Congress), Michigan!!Percent","Congressional District 11 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 12 (118th Congress), Michigan!!Estimate","Congressional District 12 (118th Congress), Michigan!!Margin of Error","Congressional District 12 (118th Congress), Michigan!!Percent","Congressional District 12 (118th Congress), Michigan!!Percent Margin of Error","Congressional District 13 (118th Congress), Michigan!!Estimate","Congressional District 13 (118th Congress), Michigan!!Margin of Error","Congressional District 13 (118th Congress), Michigan!!Percent","Congressional District 13 (118th Congress), Michigan!!Percent Margin of Error"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","10,037,261","*****","10,037,261","(X)","786,329","±1,187","786,329","(X)","791,423","±7,804","791,423","(X)","771,917","±8,876","771,917","(X)","777,277","±7,742","777,277","(X)","775,722","±6,319","775,722","(X)","764,009","±7,188","764,009","(X)","781,761","±3,985","781,761","(X)","766,628","±1,695","766,628","(X)","769,261","±8,839","769,261","(X)","769,945","±6,844","769,945","(X)","769,154","±6,378","769,154","(X)","740,559","±12,695","740,559","(X)","773,276","±13,210","773,276","(X)"
"        Male","4,965,517","±4,782","49.5%","±0.1","399,095","±1,929","50.8%","±0.2","403,351","±3,829","51.0%","±0.3","383,520","±4,888","49.7%","±0.4","382,361","±4,522","49.2%","±0.4","391,433","±3,683","50.5%","±0.2","377,726","±4,333","49.4%","±0.5","385,468","±2,786","49.3%","±0.3","372,459","±1,737","48.6%","±0.2","386,251","±5,732","50.2%","±0.5","375,489","±4,360","48.8%","±0.4","383,416","±4,939","49.8%","±0.5","354,118","±8,301","47.8%","±0.8","370,830","±8,174","48.0%","±0.7"
"        Female","5,071,744","±4,782","50.5%","±0.1","387,234","±1,790","49.2%","±0.2","388,072","±5,316","49.0%","±0.3","388,397","±5,563","50.3%","±0.4","394,916","±5,352","50.8%","±0.4","384,289","±3,664","49.5%","±0.2","386,283","±5,769","50.6%","±0.5","396,293","±3,292","50.7%","±0.3","394,169","±1,512","51.4%","±0.2","383,010","±5,635","49.8%","±0.5","394,456","±4,604","51.2%","±0.4","385,738","±4,572","50.2%","±0.5","386,441","±8,815","52.2%","±0.8","402,446","±9,273","52.0%","±0.7"
"        Sex ratio (males per 100 females)","97.9","±0.2","(X)","(X)","103.1","±0.9","(X)","(X)","103.9","±1.3","(X)","(X)","98.7","±1.4","(X)","(X)","96.8","±1.5","(X)","(X)","101.9","±1.0","(X)","(X)","97.8","±1.8","(X)","(X)","97.3","±1.1","(X)","(X)","94.5","±0.7","(X)","(X)","100.8","±1.9","(X)","(X)","95.2","±1.4","(X)","(X)","99.4","±1.8","(X)","(X)","91.6","±2.8","(X)","(X)","92.1","±2.7","(X)","(X)"
"        Under 5 years","529,459","±2,559","5.3%","±0.1","33,888","±845","4.3%","±0.1","41,128","±2,394","5.2%","±0.3","44,474","±2,606","5.8%","±0.3","43,823","±2,125","5.6%","±0.3","40,383","±1,412","5.2%","±0.2","35,411","±2,145","4.6%","±0.3","37,984","±1,016","4.9%","±0.1","39,892","±796","5.2%","±0.1","36,157","±2,599","4.7%","±0.3","40,187","±1,752","5.2%","±0.2","40,429","±1,983","5.3%","±0.3","47,339","±3,820","6.4%","±0.5","48,364","±4,030","6.3%","±0.5"
"        5 to 9 years","581,280","±9,619","5.8%","±0.1","36,587","±1,671","4.7%","±0.2","47,517","±3,123","6.0%","±0.4","48,363","±3,980","6.3%","±0.5","44,165","±3,173","5.7%","±0.4","44,843","±3,133","5.8%","±0.4","39,708","±3,280","5.2%","±0.4","44,873","±2,854","5.7%","±0.4","45,906","±2,761","6.0%","±0.4","43,631","±3,236","5.7%","±0.4","42,197","±3,388","5.5%","±0.4","40,704","±3,355","5.3%","±0.4","44,262","±4,892","6.0%","±0.6","58,524","±4,944","7.6%","±0.6"
"        10 to 14 years","611,729","±9,655","6.1%","±0.1","40,584","±1,806","5.2%","±0.2","47,610","±2,494","6.0%","±0.3","48,723","±3,230","6.3%","±0.4","52,361","±3,004","6.7%","±0.4","50,378","±2,876","6.5%","±0.4","47,826","±4,324","6.3%","±0.6","45,347","±2,439","5.8%","±0.3","47,083","±2,877","6.1%","±0.4","48,924","±3,677","6.4%","±0.5","44,300","±3,341","5.8%","±0.4","40,411","±3,221","5.3%","±0.4","43,003","±4,439","5.8%","±0.6","55,179","±4,469","7.1%","±0.5"
"        15 to 19 years","647,022","±4,641","6.4%","±0.1","44,940","±1,816","5.7%","±0.2","53,817","±2,635","6.8%","±0.3","54,463","±2,657","7.1%","±0.3","54,134","±2,412","7.0%","±0.3","49,742","±1,781","6.4%","±0.2","54,353","±2,650","7.1%","±0.3","58,833","±2,705","7.5%","±0.3","47,421","±1,515","6.2%","±0.2","46,926","±3,054","6.1%","±0.4","42,872","±2,195","5.6%","±0.3","41,490","±2,785","5.4%","±0.4","47,822","±4,317","6.5%","±0.5","50,209","±3,850","6.5%","±0.5"
"        20 to 24 years","659,915","±5,185","6.6%","±0.1","43,552","±1,873","5.5%","±0.2","50,428","±2,231","6.4%","±0.3","55,462","±2,492","7.2%","±0.3","65,474","±3,088","8.4%","±0.4","44,026","±1,754","5.7%","±0.2","61,760","±2,712","8.1%","±0.4","67,169","±2,279","8.6%","±0.3","45,116","±1,891","5.9%","±0.2","43,976","±2,256","5.7%","±0.3","46,625","±2,295","6.1%","±0.3","42,102","±2,554","5.5%","±0.3","45,224","±4,227","6.1%","±0.6","49,001","±3,830","6.3%","±0.5"
"        25 to 34 years","1,314,352","±5,146","13.1%","±0.1","83,877","±1,492","10.7%","±0.2","92,143","±2,800","11.6%","±0.3","121,315","±3,125","15.7%","±0.4","100,987","±3,874","13.0%","±0.5","87,938","±2,231","11.3%","±0.3","99,376","±4,306","13.0%","±0.6","97,067","±1,827","12.4%","±0.2","98,166","±1,791","12.8%","±0.2","84,079","±3,563","10.9%","±0.5","112,965","±3,230","14.7%","±0.4","113,171","±3,606","14.7%","±0.5","101,714","±5,508","13.7%","±0.7","121,554","±6,220","15.7%","±0.8"
"        35 to 44 years","1,229,453","±4,070","12.2%","±0.1","90,427","±1,326","11.5%","±0.2","99,084","±3,185","12.5%","±0.3","98,928","±3,684","12.8%","±0.4","93,287","±3,231","12.0%","±0.4","94,459","±2,915","12.2%","±0.4","95,177","±4,292","12.5%","±0.6","95,581","±2,382","12.2%","±0.3","91,850","±1,650","12.0%","±0.2","89,581","±3,481","11.6%","±0.4","94,991","±3,288","12.3%","±0.4","103,998","±3,570","13.5%","±0.4","86,274","±5,498","11.6%","±0.7","95,816","±5,505","12.4%","±0.7"
"        45 to 54 years","1,194,336","±3,998","11.9%","±0.1","86,957","±1,036","11.1%","±0.1","90,381","±2,644","11.4%","±0.3","84,853","±2,741","11.0%","±0.4","89,474","±3,380","11.5%","±0.4","94,136","±2,000","12.1%","±0.3","95,747","±4,048","12.5%","±0.5","90,296","±2,162","11.6%","±0.3","91,577","±1,514","11.9%","±0.2","100,747","±3,909","13.1%","±0.5","98,126","±3,412","12.7%","±0.4","98,422","±2,787","12.8%","±0.4","86,835","±4,502","11.7%","±0.6","86,785","±4,861","11.2%","±0.6"
"        55 to 59 years","640,195","±8,014","6.4%","±0.1","51,779","±2,420","6.6%","±0.3","50,486","±2,164","6.4%","±0.3","42,861","±3,175","5.6%","±0.4","46,396","±2,823","6.0%","±0.4","51,078","±2,383","6.6%","±0.3","50,900","±3,485","6.7%","±0.4","50,909","±2,892","6.5%","±0.4","48,616","±2,460","6.3%","±0.3","61,726","±3,216","8.0%","±0.4","48,278","±3,699","6.3%","±0.5","48,192","±3,490","6.3%","±0.4","45,984","±3,220","6.2%","±0.4","42,990","±3,286","5.6%","±0.4"
"        60 to 64 years","697,295","±8,446","6.9%","±0.1","66,983","±2,392","8.5%","±0.3","60,458","±2,402","7.6%","±0.3","46,300","±3,308","6.0%","±0.4","50,110","±2,637","6.4%","±0.3","56,386","±2,473","7.3%","±0.3","47,487","±3,652","6.2%","±0.5","49,882","±2,378","6.4%","±0.3","53,982","±2,412","7.0%","±0.3","61,035","±3,377","7.9%","±0.4","54,295","±3,530","7.1%","±0.5","53,241","±3,886","6.9%","±0.5","51,886","±3,190","7.0%","±0.4","45,250","±3,450","5.9%","±0.4"
"        65 to 74 years","1,160,000","±2,834","11.6%","±0.1","125,433","±900","16.0%","±0.1","97,817","±1,945","12.4%","±0.3","75,715","±2,429","9.8%","±0.3","81,888","±2,032","10.5%","±0.3","96,762","±1,509","12.5%","±0.2","78,743","±3,174","10.3%","±0.4","87,437","±1,615","11.2%","±0.2","93,250","±1,124","12.2%","±0.1","95,316","±3,352","12.4%","±0.4","83,783","±3,108","10.9%","±0.4","87,699","±3,164","11.4%","±0.4","82,620","±4,437","11.2%","±0.6","73,537","±4,342","9.5%","±0.6"
"        75 to 84 years","576,975","±5,954","5.7%","±0.1","61,121","±1,480","7.8%","±0.2","46,219","±1,942","5.8%","±0.3","37,481","±2,090","4.9%","±0.3","40,830","±1,943","5.3%","±0.2","49,405","±1,652","6.4%","±0.2","42,567","±2,473","5.6%","±0.3","43,369","±1,717","5.5%","±0.2","48,409","±2,228","6.3%","±0.3","43,560","±2,186","5.7%","±0.3","43,750","±2,457","5.7%","±0.3","45,367","±2,466","5.9%","±0.3","42,053","±2,409","5.7%","±0.3","32,844","±2,609","4.2%","±0.3"
"        85 years and over","195,250","±6,011","1.9%","±0.1","20,201","±1,347","2.6%","±0.2","14,335","±1,283","1.8%","±0.2","12,979","±1,676","1.7%","±0.2","14,348","±1,745","1.8%","±0.2","16,186","±1,553","2.1%","±0.2","14,954","±1,805","2.0%","±0.2","13,014","±1,469","1.7%","±0.2","15,360","±2,023","2.0%","±0.3","13,603","±1,625","1.8%","±0.2","17,576","±2,053","2.3%","±0.3","13,928","±1,749","1.8%","±0.2","15,543","±1,793","2.1%","±0.2","13,223","±1,969","1.7%","±0.3"
"        Median age (years)","40.5","±0.2","(X)","(X)","47.4","±0.3","(X)","(X)","41.3","±0.4","(X)","(X)","36.3","±0.4","(X)","(X)","37.9","±0.5","(X)","(X)","42.5","±0.3","(X)","(X)","39.6","±0.6","(X)","(X)","39.0","±0.5","(X)","(X)","41.8","±0.4","(X)","(X)","44.1","±0.6","(X)","(X)","40.7","±0.6","(X)","(X)","41.1","±0.6","(X)","(X)","39.5","±1.1","(X)","(X)","35.4","±0.8","(X)","(X)"
"        Under 18 years","2,110,471","±1,672","21.0%","±0.1","137,349","±902","17.5%","±0.1","168,465","±4,349","21.3%","±0.4","171,720","±4,637","22.2%","±0.4","173,240","±3,977","22.3%","±0.4","165,732","±3,121","21.4%","±0.3","150,265","±5,048","19.7%","±0.6","157,868","±2,502","20.2%","±0.3","163,078","±1,036","21.3%","±0.1","159,484","±6,093","20.7%","±0.7","155,068","±4,237","20.1%","±0.5","149,430","±4,159","19.4%","±0.5","164,384","±9,452","22.2%","±1.1","194,388","±9,861","25.1%","±1.0"
"        16 years and over","8,186,295","±5,916","81.6%","±0.1","666,391","±1,540","84.7%","±0.2","643,420","±5,835","81.3%","±0.4","621,231","±6,697","80.5%","±0.5","626,625","±6,270","80.6%","±0.5","629,983","±4,366","81.2%","±0.3","631,932","±7,582","82.7%","±0.6","644,669","±3,339","82.5%","±0.3","623,073","±2,394","81.3%","±0.3","629,118","±7,224","81.8%","±0.6","634,204","±6,777","82.4%","±0.5","639,565","±6,130","83.2%","±0.5","596,224","±10,213","80.5%","±1.0","599,860","±10,457","77.6%","±1.0"
"        18 years and over","7,926,790","±1,672","79.0%","±0.1","648,980","±1,040","82.5%","±0.1","622,958","±5,199","78.7%","±0.4","600,197","±6,266","77.8%","±0.4","604,037","±5,499","77.7%","±0.4","609,990","±4,095","78.6%","±0.3","613,744","±7,276","80.3%","±0.6","623,893","±2,889","79.8%","±0.3","603,550","±1,212","78.7%","±0.1","609,777","±7,111","79.3%","±0.7","614,877","±6,307","79.9%","±0.5","619,724","±5,869","80.6%","±0.5","576,175","±9,724","77.8%","±1.1","578,888","±9,966","74.9%","±1.0"
"        21 years and over","7,538,746","±7,934","75.1%","±0.1","622,358","±2,618","79.1%","±0.3","590,364","±5,771","74.6%","±0.5","564,245","±6,735","73.1%","±0.5","569,075","±5,934","73.2%","±0.5","581,865","±4,374","75.0%","±0.3","575,012","±7,180","75.3%","±0.7","580,338","±4,174","74.2%","±0.5","576,712","±2,347","75.2%","±0.3","586,363","±7,305","76.2%","±0.7","592,320","±6,615","76.9%","±0.6","599,671","±6,079","78.0%","±0.5","549,848","±8,665","74.2%","±1.1","550,575","±9,894","71.2%","±1.1"
"        62 years and over","2,352,480","±7,702","23.4%","±0.1","248,332","±2,417","31.6%","±0.3","196,536","±3,257","24.8%","±0.5","152,087","±3,582","19.7%","±0.4","167,053","±3,604","21.5%","±0.5","196,881","±2,771","25.4%","±0.4","165,005","±4,924","21.6%","±0.6","172,152","±2,922","22.0%","±0.4","189,596","±2,628","24.7%","±0.3","188,379","±5,082","24.5%","±0.7","177,961","±4,281","23.1%","±0.6","178,298","±5,239","23.2%","±0.7","173,010","±5,671","23.4%","±0.8","147,190","±6,631","19.0%","±0.9"
"        65 years and over","1,932,225","±2,433","19.3%","±0.1","206,755","±855","26.3%","±0.1","158,371","±2,537","20.0%","±0.4","126,175","±2,737","16.3%","±0.4","137,066","±2,636","17.6%","±0.3","162,353","±2,091","20.9%","±0.3","136,264","±4,311","17.8%","±0.5","143,820","±1,927","18.4%","±0.3","157,019","±1,199","20.5%","±0.2","152,479","±4,062","19.8%","±0.5","145,109","±3,560","18.8%","±0.5","146,994","±4,397","19.1%","±0.6","140,216","±5,104","18.9%","±0.8","119,604","±5,368","15.5%","±0.7"
"        18 years and over","7,926,790","±1,672","7,926,790","(X)","648,980","±1,040","648,980","(X)","622,958","±5,199","622,958","(X)","600,197","±6,266","600,197","(X)","604,037","±5,499","604,037","(X)","609,990","±4,095","609,990","(X)","613,744","±7,276","613,744","(X)","623,893","±2,889","623,893","(X)","603,550","±1,212","603,550","(X)","609,777","±7,111","609,777","(X)","614,877","±6,307","614,877","(X)","619,724","±5,869","619,724","(X)","576,175","±9,724","576,175","(X)","578,888","±9,966","578,888","(X)"
"            Male","3,887,282","±2,778","49.0%","±0.1","329,163","±1,210","50.7%","±0.2","318,299","±2,830","51.1%","±0.4","293,364","±3,533","48.9%","±0.3","293,443","±3,095","48.6%","±0.3","307,046","±2,728","50.3%","±0.3","301,540","±4,580","49.1%","±0.5","305,113","±2,251","48.9%","±0.3","289,867","±1,246","48.0%","±0.2","306,334","±4,707","50.2%","±0.4","294,712","±4,139","47.9%","±0.4","305,809","±4,063","49.3%","±0.5","269,894","±6,954","46.8%","±0.8","272,698","±6,719","47.1%","±0.8"
"            Female","4,039,508","±2,792","51.0%","±0.1","319,817","±1,109","49.3%","±0.2","304,659","±3,865","48.9%","±0.4","306,833","±3,974","51.1%","±0.3","310,594","±3,575","51.4%","±0.3","302,944","±2,471","49.7%","±0.3","312,204","±4,740","50.9%","±0.5","318,780","±2,270","51.1%","±0.3","313,683","±1,066","52.0%","±0.2","303,443","±3,882","49.8%","±0.4","320,165","±3,475","52.1%","±0.4","313,915","±4,217","50.7%","±0.5","306,281","±6,705","53.2%","±0.8","306,190","±7,024","52.9%","±0.8"
"            Sex ratio (males per 100 females)","96.2","±0.1","(X)","(X)","102.9","±0.7","(X)","(X)","104.5","±1.5","(X)","(X)","95.6","±1.3","(X)","(X)","94.5","±1.2","(X)","(X)","101.4","±1.1","(X)","(X)","96.6","±1.8","(X)","(X)","95.7","±1.1","(X)","(X)","92.4","±0.6","(X)","(X)","101.0","±1.6","(X)","(X)","92.1","±1.3","(X)","(X)","97.4","±1.8","(X)","(X)","88.1","±3.0","(X)","(X)","89.1","±2.9","(X)","(X)"
"        65 years and over","1,932,225","±2,433","1,932,225","(X)","206,755","±855","206,755","(X)","158,371","±2,537","158,371","(X)","126,175","±2,737","126,175","(X)","137,066","±2,636","137,066","(X)","162,353","±2,091","162,353","(X)","136,264","±4,311","136,264","(X)","143,820","±1,927","143,820","(X)","157,019","±1,199","157,019","(X)","152,479","±4,062","152,479","(X)","145,109","±3,560","145,109","(X)","146,994","±4,397","146,994","(X)","140,216","±5,104","140,216","(X)","119,604","±5,368","119,604","(X)"
"            Male","882,259","±1,679","45.7%","±0.1","100,421","±614","48.6%","±0.2","76,682","±1,623","48.4%","±0.6","56,895","±1,577","45.1%","±0.7","61,100","±1,564","44.6%","±0.7","76,171","±1,228","46.9%","±0.5","62,248","±2,300","45.7%","±1.0","65,085","±1,122","45.3%","±0.5","71,058","±1,150","45.3%","±0.5","73,454","±2,244","48.2%","±0.9","62,960","±2,075","43.4%","±0.7","65,210","±2,485","44.4%","±0.9","58,875","±3,104","42.0%","±1.4","52,100","±3,036","43.6%","±1.3"
"            Female","1,049,966","±1,751","54.3%","±0.1","106,334","±720","51.4%","±0.2","81,689","±1,492","51.6%","±0.6","69,280","±1,631","54.9%","±0.7","75,966","±1,691","55.4%","±0.7","86,182","±1,464","53.1%","±0.5","74,016","±2,762","54.3%","±1.0","78,735","±1,207","54.7%","±0.5","85,961","±615","54.7%","±0.5","79,025","±2,635","51.8%","±0.9","82,149","±2,070","56.6%","±0.7","81,784","±2,696","55.6%","±0.9","81,341","±3,244","58.0%","±1.4","67,504","±3,170","56.4%","±1.3"
"            Sex ratio (males per 100 females)","84.0","±0.2","(X)","(X)","94.4","±0.9","(X)","(X)","93.9","±2.2","(X)","(X)","82.1","±2.2","(X)","(X)","80.4","±2.3","(X)","(X)","88.4","±1.9","(X)","(X)","84.1","±3.3","(X)","(X)","82.7","±1.5","(X)","(X)","82.7","±1.6","(X)","(X)","93.0","±3.3","(X)","(X)","76.6","±2.3","(X)","(X)","79.7","±3.0","(X)","(X)","72.4","±4.1","(X)","(X)","77.2","±4.2","(X)","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","10,037,261","*****","10,037,261","(X)","786,329","±1,187","786,329","(X)","791,423","±7,804","791,423","(X)","771,917","±8,876","771,917","(X)","777,277","±7,742","777,277","(X)","775,722","±6,319","775,722","(X)","764,009","±7,188","764,009","(X)","781,761","±3,985","781,761","(X)","766,628","±1,695","766,628","(X)","769,261","±8,839","769,261","(X)","769,945","±6,844","769,945","(X)","769,154","±6,378","769,154","(X)","740,559","±12,695","740,559","(X)","773,276","±13,210","773,276","(X)"
"        One race","9,314,801","±17,671","92.8%","±0.2","742,466","±2,835","94.4%","±0.3","738,049","±8,119","93.3%","±0.5","690,146","±12,198","89.4%","±1.0","714,690","±8,287","91.9%","±0.7","716,626","±7,143","92.4%","±0.6","703,370","±8,916","92.1%","±0.7","725,776","±6,192","92.8%","±0.6","724,076","±4,975","94.4%","±0.6","729,258","±9,294","94.8%","±0.6","717,622","±8,603","93.2%","±0.7","710,607","±7,753","92.4%","±0.8","696,694","±13,112","94.1%","±0.7","705,421","±15,474","91.2%","±1.1"
"        Two or More Races","722,460","±17,671","7.2%","±0.2","43,863","±2,528","5.6%","±0.3","53,374","±3,699","6.7%","±0.5","81,771","±7,455","10.6%","±1.0","62,587","±5,500","8.1%","±0.7","59,096","±5,015","7.6%","±0.6","60,639","±5,421","7.9%","±0.7","55,985","±4,635","7.2%","±0.6","42,552","±4,544","5.6%","±0.6","40,003","±4,641","5.2%","±0.6","52,323","±5,500","6.8%","±0.7","58,547","±6,261","7.6%","±0.8","43,865","±5,594","5.9%","±0.7","67,855","±8,606","8.8%","±1.1"
"        One race","9,314,801","±17,671","92.8%","±0.2","742,466","±2,835","94.4%","±0.3","738,049","±8,119","93.3%","±0.5","690,146","±12,198","89.4%","±1.0","714,690","±8,287","91.9%","±0.7","716,626","±7,143","92.4%","±0.6","703,370","±8,916","92.1%","±0.7","725,776","±6,192","92.8%","±0.6","724,076","±4,975","94.4%","±0.6","729,258","±9,294","94.8%","±0.6","717,622","±8,603","93.2%","±0.7","710,607","±7,753","92.4%","±0.8","696,694","±13,112","94.1%","±0.7","705,421","±15,474","91.2%","±1.1"
"            White","7,405,801","±11,547","73.8%","±0.1","705,951","±2,523","89.8%","±0.3","701,667","±8,399","88.7%","±0.5","554,461","±11,447","71.8%","±1.0","600,393","±7,075","77.2%","±0.7","665,958","±5,872","85.9%","±0.5","536,366","±10,723","70.2%","±1.1","637,908","±5,990","81.6%","±0.6","589,551","±3,155","76.9%","±0.4","684,510","±9,624","89.0%","±0.8","550,889","±8,131","71.5%","±0.8","525,908","±8,008","68.4%","±0.9","355,438","±10,298","48.0%","±1.4","296,801","±9,161","38.4%","±1.1"
"            Black or African American","1,320,610","±12,942","13.2%","±0.1","8,204","±843","1.0%","±0.1","14,053","±2,235","1.8%","±0.3","86,849","±4,180","11.3%","±0.6","58,167","±3,838","7.5%","±0.5","30,817","±2,950","4.0%","±0.4","73,408","±6,663","9.6%","±0.9","43,622","±3,554","5.6%","±0.5","116,049","±3,360","15.1%","±0.4","20,427","±4,883","2.7%","±0.6","104,101","±4,366","13.5%","±0.6","101,641","±6,266","13.2%","±0.8","319,103","±13,911","43.1%","±1.5","344,169","±12,490","44.5%","±1.3"
"            American Indian and Alaska Native","50,606","±5,181","0.5%","±0.1","18,690","±1,486","2.4%","±0.2","5,378","±918","0.7%","±0.1","3,026","±1,280","0.4%","±0.2","4,341","±2,180","0.6%","±0.3","2,176","±1,039","0.3%","±0.1","1,836","±700","0.2%","±0.1","1,918","±673","0.2%","±0.1","2,198","±740","0.3%","±0.1","1,091","±505","0.1%","±0.1","2,585","±1,410","0.3%","±0.2","609","±339","0.1%","±0.1","1,820","±974","0.2%","±0.1","4,938","±2,262","0.6%","±0.3"
"                Aztec","4,379","±2,151","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Blackfeet Tribe of the Blackfeet Indian Reservation of Montana","436","±164","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
